,Open,High,Low,Close,Volume
2009-07-28,5.69,5.69,5.69,5.69,17697787.28
2009-07-29,5.43,5.97,5.4,5.97,3322156.71
2009-07-30,5.97,6.1,5.94,6.02,6135002.8
2009-07-31,5.79,5.79,5.79,5.79,12151345.65
2009-08-03,5.94,5.94,5.94,5.94,1137848.09
2009-08-04,5.86,5.86,5.86,5.86,2632480.92
2009-08-05,5.6,5.6,5.6,5.6,10306696.24
2009-08-06,5.88,5.88,5.88,5.88,7579715.78
2009-08-07,5.79,5.79,5.79,5.79,7925564.3
2009-08-10,6.08,6.08,6.08,6.08,5080129.6
2009-08-11,6.06,6.06,6.06,6.06,2176621.93
2009-08-12,5.85,5.85,5.85,5.85,2336150.39
2009-08-13,5.85,5.85,5.85,5.85,3062989.49
2009-08-14,5.69,5.69,5.69,5.69,7234188.99
2009-08-17,5.4,5.4,5.4,5.4,75169855.8
2009-08-18,5.18,5.18,5.18,5.18,15903947.54
2009-08-19,4.93,4.93,4.93,4.93,12020930.22
2009-08-20,4.69,4.69,4.69,4.69,28112812.42
2009-08-21,4.46,4.46,4.46,4.46,2176621.93
2009-08-24,4.52,4.52,4.52,4.52,61687404.01
2009-08-25,4.74,4.74,4.74,4.74,6956736.12
2009-08-26,4.97,4.97,4.97,4.97,4964352.02
2009-08-27,4.81,4.81,4.81,4.81,92239808.86
2009-08-28,4.57,4.57,4.57,4.57,34797837.67
2009-08-31,4.56,4.56,4.56,4.56,4919075.04
2009-09-01,4.52,4.52,4.52,4.52,31769453.25
2009-09-02,4.35,4.35,4.35,4.35,7352094.26
2009-09-03,4.18,4.18,4.18,4.18,2052277.4
2009-09-04,4.01,4.01,4.01,4.01,22422352.06
2009-09-07,3.85,3.85,3.85,3.85,17725309.63
2009-09-08,4.05,4.05,4.05,4.05,4453094.31
2009-09-09,4.18,4.18,4.18,4.18,56187588.44
2009-09-10,4.26,4.26,4.26,4.26,17285258.17
2009-09-11,4.47,4.47,4.47,4.47,2515850.58
2009-09-14,4.35,4.35,4.35,4.35,901767.26
2009-09-15,4.56,4.56,4.56,4.56,5081914.03
2009-09-16,4.68,4.68,4.68,4.68,3608751.8
2009-09-17,4.62,4.62,4.62,4.62,41089289.23
2009-09-18,4.56,4.56,4.56,4.56,37737982.41
2009-09-23,4.68,4.68,4.68,4.68,11856282.88
2009-09-24,4.92,4.92,4.92,4.92,6268451.28
2009-09-25,5.09,5.09,5.09,5.09,8235119
2009-09-28,5.33,5.33,5.33,5.33,4770727.99
2009-09-29,5.18,5.18,5.18,5.18,23217383.49
2009-09-30,5.02,5.02,5.02,5.02,12009110.15
2009-10-02,5.27,5.27,5.27,5.27,8081245.22
2009-10-05,5.53,5.53,5.53,5.53,6546963.8
2009-10-06,5.8,5.8,5.8,5.8,15234267.67
2009-10-07,5.98,5.98,5.69,5.86,25370791.06
2009-10-08,5.86,6.06,5.86,5.99,213789052.1
2009-10-09,5.94,6.11,5.94,6.11,3143532.91
2009-10-12,5.94,6.35,5.86,6.19,22259172.21
2009-10-13,6.19,6.35,6.02,6.02,13713367.1
2009-10-14,5.85,6.02,5.85,6.02,2512445.57
2009-10-15,5.85,5.98,5.77,5.91,5778548.15
2009-10-16,5.62,5.98,5.62,5.94,10234082.3
2009-10-19,5.73,5.98,5.71,5.92,6565859.4
2009-10-20,5.78,6.15,5.78,6.03,250860727.3
2009-10-21,5.85,6.02,5.85,5.85,27181893.86
2009-10-22,5.68,5.74,5.65,5.68,7523495.41
2009-10-23,5.44,5.68,5.4,5.4,32262292.56
2009-10-26,5.35,5.42,5.16,5.42,83308306.9
2009-10-27,5.42,5.42,5.23,5.27,35891147.92
2009-10-28,5.23,5.43,5.02,5.43,30049386.38
2009-10-29,5.18,5.43,5.18,5.39,48703468.94
2009-10-30,5.18,5.18,5.13,5.13,8857436.07
2009-11-02,4.87,4.92,4.87,4.88,2560460.19
2009-11-03,4.93,4.93,4.93,4.93,0
2009-11-04,4.71,5.17,4.69,5.02,43168573.5
2009-11-05,5.04,5.06,5.04,5.05,1603825.24
2009-11-06,5.21,5.21,5.21,5.21,6634439.24
2009-11-09,5.18,5.33,5.14,5.24,5071144.05
2009-11-10,5.06,5.18,5.03,5.06,3711314.78
2009-11-11,5.02,5.18,5.02,5.02,3903552.64
2009-11-12,5.02,5.18,5.02,5.03,3020228.9
2009-11-13,5.04,5.28,5.04,5.28,6891780.17
2009-11-16,5.54,5.54,5.54,5.54,3599515.09
2009-11-17,5.36,5.81,5.36,5.81,2494919.39
2009-11-18,5.81,6.1,5.81,6.1,3324084.66
2009-11-19,5.94,6.4,5.94,6.28,15696666.39
2009-11-20,6.28,6.5,6.28,6.35,7431623.47
2009-11-23,6.35,6.35,6.19,6.19,13312406.9
2009-11-24,6.27,6.27,6.06,6.06,12939718.95
2009-11-25,5.86,6.07,5.86,5.99,3518606.88
2009-11-30,5.81,5.98,5.81,5.81,3458158.65
2009-12-01,5.81,5.86,5.56,5.86,15493004.33
2009-12-02,5.61,6.1,5.61,6.04,24545065.48
2009-12-03,5.94,6.28,5.94,6.19,4770724.4
2009-12-04,6.18,6.19,6.02,6.02,2631487.04
2009-12-07,6.15,6.15,6.15,6.15,9406406.05
2009-12-08,6.19,6.19,6.1,6.15,3245178.56
2009-12-09,6.15,6.27,6.02,6.25,10066775.06
2009-12-10,6.25,6.27,6.25,6.27,1090045.16
2009-12-11,6.25,6.25,6.25,6.25,4701541.78
2009-12-14,5.98,6.27,5.98,6.27,1654740.15
2009-12-15,6.27,6.27,6.24,6.27,3190187.68
2009-12-16,5.97,6.19,5.97,6.06,3927182.01
2009-12-17,5.94,6.27,5.85,6.26,7002996.21
2009-12-18,5.98,6.26,5.98,6.15,122373376.9
2009-12-21,5.94,5.98,5.88,5.98,1913384.72
2009-12-22,5.85,6.1,5.74,5.88,9828271.13
2009-12-23,5.97,6.1,5.86,6.01,17081861.63
2009-12-28,6.15,6.22,5.9,5.92,1550466.89
2009-12-29,5.85,5.85,5.64,5.84,5792370.32
2009-12-30,5.6,5.92,5.6,5.89,7520842.68
