,Open,High,Low,Close,Volume
2008-04-11,30.99,30.99,30.99,30.99,4294810
2008-04-14,30.99,30.99,30.99,30.99,1295118
2008-04-15,0,0,0,30.4,5272759
2008-04-16,31.06,31.06,31.06,31.06,6195576
2008-04-17,30,30,30,30,2925921
2008-04-18,31.39,31.39,31.39,31.39,4075263
2008-04-21,0,0,0,31.91,1243122
2008-04-22,30.32,30.32,30.32,30.32,1547364
2008-04-23,28.81,28.81,28.81,28.81,2679166
2008-04-24,27.37,27.37,27.37,27.37,1503911
2008-04-25,26.49,26.49,26.49,26.49,8044774
2008-04-28,26.5,26.5,26.5,26.5,2641086
2008-04-29,26.6,26.6,26.6,26.6,3820594
2008-04-30,27.93,27.93,27.93,27.93,2350699
2008-05-02,29.32,29.32,29.32,29.32,1016861
2008-05-05,30.78,30.78,30.78,30.78,1523292
2008-05-06,29.65,29.65,29.65,29.65,7028017
2008-05-07,30.65,30.65,30.65,30.65,2983455
2008-05-08,0,0,0,30.9,0
2008-05-09,30,30,30,30,2508846
2008-05-12,29.99,29.99,29.99,29.99,2502217
2008-05-13,0,0,0,29.03,1529569
2008-05-14,29.55,29.55,29.55,29.55,2350464
2008-05-15,29.99,29.99,29.99,29.99,2054895
2008-05-16,29.6,29.6,29.6,29.6,2097226
2008-05-19,28.12,28.12,28.12,28.12,1478668
2008-05-20,27.97,27.97,27.97,27.97,1742899
2008-05-21,29.01,29.01,29.01,29.01,2285634
2008-05-22,29.2,29.2,29.2,29.2,1727535
2008-05-23,27.8,27.8,27.8,27.8,1384164
2008-05-26,27.8,27.8,27.8,27.8,2616255
2008-05-27,26.41,26.41,26.41,26.41,2216566
2008-05-28,26.59,26.59,26.59,26.59,2172326
2008-05-30,26.6,26.6,26.6,26.6,1568547
2008-06-02,27.5,27.5,27.5,27.5,2811445
2008-06-03,26.15,26.15,26.15,26.15,1516630
2008-06-04,25,25,25,25,0
2008-06-05,23.75,23.75,23.75,23.75,4044409
2008-06-06,22.57,22.57,22.57,22.57,5246003
2008-06-09,22.65,22.65,22.65,22.65,2143918
2008-06-10,22.8,22.8,22.8,22.8,1146915
2008-06-11,23.94,23.94,23.94,23.94,3533708
2008-06-12,25.13,25.13,25.13,25.13,2927866
2008-06-13,0,0,0,26.38,1501956
2008-06-16,27.69,27.69,27.69,27.69,9003107
2008-06-17,29.05,29.05,29.05,29.05,1869770
2008-06-18,27.6,27.6,27.6,27.6,2597917
2008-06-19,26.22,26.22,26.22,26.22,4478477
2008-06-20,24.92,24.92,24.92,24.92,2340581
2008-06-23,24.1,24.1,24.1,24.1,1877543
2008-06-24,24,24,24,24,1483505
2008-06-25,23,23,23,23,1326402
2008-06-26,22.5,22.5,22.5,22.5,1846221
2008-06-27,0,0,0,23.62,1001075
2008-06-30,24.8,24.8,24.8,24.8,711414
2008-07-01,26.04,26.04,26.04,26.04,1230228
2008-07-02,27.34,27.34,27.34,27.34,1654793
2008-07-03,27.3,27.3,27.3,27.3,2422170
2008-07-04,26,26,26,26,1953869
2008-07-07,24.8,24.8,24.8,24.8,1207270
2008-07-08,25.49,25.49,25.49,25.49,1501397
2008-07-09,24.22,24.22,24.22,24.22,3405123
2008-07-10,24,24,24,24,1724231
2008-07-11,23.82,23.82,23.82,23.82,1491234
2008-07-14,23.86,23.86,23.86,23.86,1139577
2008-07-15,24.5,24.5,24.5,24.5,816894
2008-07-16,23.28,23.28,23.28,23.28,2423088
2008-07-17,22.21,22.21,22.21,22.21,1950383
2008-07-18,22.5,22.5,22.5,22.5,1206345
2008-07-21,21.45,21.45,21.45,21.45,1446179
2008-07-22,20.38,20.38,20.38,20.38,3223541
2008-07-23,21,21,21,21,2020644
2008-07-24,19.95,19.95,19.95,19.95,2084438
2008-07-25,20.05,20.05,20.05,20.05,1044922
2008-07-28,21.05,21.05,21.05,21.05,1893292
2008-07-29,22.1,22.1,22.1,22.1,717284
2008-07-30,23.2,23.2,23.2,23.2,1477029
2008-07-31,23.8,23.8,23.8,23.8,1064863
2008-08-01,22.61,22.61,22.61,22.61,1886253
2008-08-04,21.48,21.48,21.48,21.48,1112109
2008-08-05,20.41,20.41,20.41,20.41,979622
2008-08-06,20.18,20.18,20.18,20.18,919913
2008-08-07,20.4,20.4,20.4,20.4,808130
2008-08-08,20.5,20.5,20.5,20.5,621875
2008-08-11,0,0,0,20.35,966694
2008-08-12,20,20,20,20,2052139
2008-08-13,19.17,19.17,19.17,19.17,1765758
2008-08-14,18.35,18.35,18.35,18.35,1244790
2008-08-15,17.5,17.5,17.5,17.5,1496330
2008-08-18,17.1,17.1,17.1,17.1,1374992
2008-08-19,17.95,17.95,17.95,17.95,2345987
2008-08-20,17.06,17.06,17.06,17.06,3832530
2008-08-21,16.45,16.45,16.45,16.45,707266
2008-08-22,15.63,15.63,15.63,15.63,1485411
2008-08-25,15.03,15.03,15.03,15.03,616622
2008-08-26,15.78,15.78,15.78,15.78,1096101
2008-08-27,16.56,16.56,16.56,16.56,386707
2008-08-28,17.38,17.38,17.38,17.38,300340
2008-08-29,18.24,18.24,18.24,18.24,824384
2008-09-01,19.15,19.15,19.15,19.15,1211596
2008-09-02,20.1,20.1,20.1,20.1,800926
2008-09-03,21.1,21.1,21.1,21.1,3734221
2008-09-04,22,22,22,22,3218005
2008-09-05,22,22,22,22,2454216
2008-09-08,21.78,21.78,21.78,21.78,593455
2008-09-09,21.57,21.57,21.57,21.57,1065566
2008-09-10,21.36,21.36,21.36,21.36,817102
2008-09-11,21.15,21.15,21.15,21.15,297230
2008-09-12,20.94,20.94,20.94,20.94,563342
2008-09-15,20.74,20.74,20.74,20.74,925792
2008-09-16,20.54,20.54,20.54,20.54,418041
2008-09-17,20.34,20.34,20.34,20.34,397250
2008-09-18,20.14,20.14,20.14,20.14,1596884
2008-09-19,19.94,19.94,19.94,19.94,1276677
2008-09-22,19.75,19.75,19.75,19.75,228744
2008-09-23,19.56,19.56,19.56,19.56,530755
2008-09-24,19.37,19.37,19.37,19.37,482247
2008-09-25,19.18,19.18,19.18,19.18,469753
2008-09-26,18.99,18.99,18.99,18.99,379837
2008-10-02,18.99,18.99,18.81,18.81,239971
2008-10-03,18.63,18.63,18.63,18.63,385837
2008-10-06,18.45,18.45,18.45,18.45,419484
2008-10-07,18.27,18.27,18.27,18.27,2801546
2008-10-08,18.09,18.09,18.09,18.09,1293746
2008-10-09,17.91,17.91,17.91,17.91,371268
2008-10-10,17.74,17.74,17.74,17.74,337232
2008-10-13,17.57,17.57,17.57,17.57,141611
2008-10-14,17.4,17.4,17.4,17.4,3445230
2008-10-15,17.23,17.23,17.23,17.23,447104
2008-10-16,17.06,17.06,17.06,17.06,516625
2008-10-17,0,0,0,16.89,235376
2008-10-20,16.73,16.73,16.73,16.73,239690
2008-10-21,16.57,16.57,16.57,16.57,135559
2008-10-22,16.41,16.41,16.41,16.41,696771
2008-10-23,16.25,16.25,16.25,16.25,268590
2008-10-24,16.09,16.09,16.09,16.09,236769
2008-10-27,15.93,15.93,15.93,15.93,407192
2008-10-28,15.14,15.14,15.14,15.14,195391
2008-10-29,14.39,14.39,14.39,14.39,709776
2008-10-31,13,13,13,13,604360
2008-11-03,12.35,12.35,12.35,12.35,189845
2008-11-04,11.74,11.74,11.74,11.74,389603
2008-11-05,11.16,11.16,11.16,11.16,464146
2008-11-07,12.24,12.24,12.24,12.24,2067576
2008-11-10,12.85,12.85,12.85,12.85,356817
2008-11-11,13.49,13.49,13.49,13.49,414450
2008-11-12,14.16,14.16,14.16,14.16,491200
2008-11-13,14.86,14.86,14.86,14.86,912179
2008-11-14,15.6,15.6,15.6,15.6,721001
2008-11-17,16.38,16.38,16.38,16.38,303189
2008-11-18,17.19,17.19,17.19,17.19,492125
2008-11-19,17.5,17.5,17.5,17.5,2252292
2008-11-20,16.63,16.63,16.63,16.63,496602
2008-11-21,15.8,15.8,15.8,15.8,592813
2008-11-24,16,16,16,16,1092554
2008-11-25,16.05,16.05,16.05,16.05,878343
2008-11-26,15.25,15.25,15.25,15.25,481934
2008-11-27,15.25,15.25,15.25,15.25,263377
2008-11-28,14.49,14.49,14.49,14.49,646504
2008-12-01,13.77,13.77,13.77,13.77,872354
2008-12-02,13.1,13.1,13.1,13.1,772487
2008-12-03,12.45,12.45,12.45,12.45,405242
2008-12-04,11.91,11.91,11.91,11.91,1046454
2008-12-05,12,12,12,12,470068
2008-12-10,11.4,11.4,11.4,11.4,1638679
2008-12-11,10.89,10.89,10.89,10.89,1139519
2008-12-12,10.35,10.35,10.35,10.35,683118
2008-12-15,10.81,10.81,10.81,10.81,245020
2008-12-16,10.27,10.27,10.27,10.27,2575514
2008-12-17,10.61,10.61,10.61,10.61,593550
2008-12-18,11.14,11.14,11.14,11.14,254925
2008-12-19,11.69,11.69,11.69,11.69,462834
2008-12-22,12.27,12.27,12.27,12.27,1233117
2008-12-23,12.88,12.88,12.88,12.88,1115670
2008-12-24,12.24,12.24,12.24,12.24,1028181
2008-12-29,12.48,12.48,12.48,12.48,765094
2008-12-30,12.15,12.15,12.15,12.15,745636
2008-12-31,12.75,12.75,12.75,12.75,1170224
2009-01-02,13.38,13.38,13.38,13.38,446090
2009-01-05,13.99,13.99,13.99,13.99,543204
2009-01-06,13.3,13.3,13.3,13.3,349176
2009-01-07,12.64,12.64,12.64,12.64,411481
2009-01-08,12.49,12.49,12.49,12.49,238769
2009-01-09,12.1,12.1,12.1,12.1,249997
2009-01-12,11.59,11.59,11.59,11.59,97274
2009-01-13,11.5,11.5,11.5,11.5,494756
2009-01-14,10.99,10.99,10.99,10.99,499069
2009-01-15,10.45,10.45,10.45,10.45,245020
2009-01-16,9.99,9.99,9.99,9.99,262760
2009-01-19,10.39,10.39,10.39,10.39,958440
2009-01-20,9.88,9.88,9.88,9.88,762897
2009-01-21,9.88,9.88,9.88,9.39,1016711
2009-01-22,9.49,9.49,9.49,9.49,781291
2009-01-23,9.02,9.02,9.02,9.02,781291
2009-01-26,8.57,8.57,8.57,8.57,406418
2009-01-27,8.15,8.15,8.15,8.15,411332
2009-01-28,7.75,7.75,7.75,7.75,550458
2009-01-29,7.37,7.37,7.37,7.37,400798
2009-01-30,7.01,7.01,7.01,7.01,817894
2009-02-02,6.75,6.75,6.75,6.75,852045
2009-02-03,7.08,7.08,7.08,7.08,421097
2009-02-04,7.43,7.43,7.43,7.43,227219
2009-02-05,7.8,7.8,7.8,7.8,183813
2009-02-06,8.19,8.19,8.19,8.19,395748
2009-02-09,8.59,8.59,8.59,8.59,492575
2009-02-10,9.01,9.01,9.01,9.01,743288
2009-02-11,9.46,9.46,9.46,9.46,1068246
2009-02-12,9.3,9.3,9.3,9.3,640602
2009-02-13,8.95,8.95,8.95,8.95,520269
2009-02-16,8.95,8.95,8.95,8.95,254371
2009-02-17,8.51,8.51,8.51,8.51,371667
2009-02-18,8.11,8.11,8.11,8.11,418378
2009-02-19,8.51,8.51,8.51,8.51,1259695
2009-02-20,8.93,8.93,8.93,8.93,1150274
2009-02-23,9.25,9.25,9.25,9.25,638196
2009-02-24,8.99,8.99,8.99,8.99,1045424
2009-02-25,9.28,9.28,9.28,9.28,605034
2009-02-26,9.74,9.74,9.74,9.74,1937734
2009-02-27,10,10,10,10,2138595
2009-03-02,10,10,10,10,365147
2009-03-03,10,10,10,10,1296195
2009-03-04,9.51,9.51,9.51,9.51,898954
2009-03-05,9.98,9.98,9.98,9.98,729127
2009-03-06,10.47,10.47,10.47,10.47,812236
2009-03-10,10.8,10.8,10.8,10.8,935332
2009-03-11,10.5,10.5,10.5,10.5,548246
2009-03-12,9.98,9.98,9.98,9.98,526544
2009-03-13,9.49,9.49,9.49,9.49,570701
2009-03-16,9.02,9.02,9.02,9.02,1103035
2009-03-17,8.62,8.62,8.62,8.62,396096
2009-03-18,8.5,8.5,8.5,8.5,709623
2009-03-19,8.89,8.89,8.89,8.89,313131
2009-03-20,9.2,9.2,9.2,9.2,1089854
2009-03-23,9.3,9.3,9.3,9.3,288611
2009-03-24,9.28,9.28,9.28,9.28,209162
2009-03-25,8.82,8.82,8.82,8.82,220288
2009-03-26,8.4,8.4,8.4,8.4,200238
2009-03-27,8,8,8,8,829644
2009-03-30,7.6,7.6,7.6,7.6,788606
2009-03-31,7.9,7.9,7.9,7.9,521159
2009-04-01,7.61,7.61,7.61,7.61,354642
2009-04-02,7.42,7.42,7.42,7.42,3208626
2009-04-03,7.79,7.79,7.79,7.79,3638462
2009-04-06,7.98,7.98,7.98,7.98,3638462
2009-04-07,8.37,8.37,8.37,8.37,120921
2009-04-08,8,8,8,8,366089
2009-04-09,0,8.3,7.65,7.65,723650
2009-04-14,0,7.5,7.27,7.27,240481
2009-04-15,0,7.27,6.91,6.94,240481
2009-04-16,0,7.27,6.96,6.96,964862
2009-04-17,0,7.15,6.99,6.99,399624
2009-04-20,0,7.33,6.65,7.33,1377377
2009-04-21,0,7.65,7.34,7.65,313992
2009-04-22,8.03,8.03,8.03,8.03,597675
2009-04-23,8.43,8.43,8.43,8.43,568142
2009-04-24,8.15,8.15,8.15,8.15,719995
2009-04-27,7.75,7.75,7.75,7.75,755355
2009-04-28,7.7,7.7,7.7,7.7,357965
2009-04-29,7.33,7.33,7.33,7.33,1248348
2009-04-30,7.5,7.5,7.5,7.5,242178
2009-05-04,7.34,7.34,7.34,7.34,549491
2009-05-05,7.4,7.4,7.4,7.4,261888
2009-05-06,7.77,7.77,7.77,7.77,249591
2009-05-07,8,8,8,8,746278
2009-05-08,8.4,8.4,8.4,8.4,943932
2009-05-11,8.82,8.82,8.82,8.82,2517601
2009-05-12,9.26,9.26,9.26,9.26,2679847
2009-05-13,9.72,9.72,9.72,9.72,3085107
2009-05-14,9.75,9.75,9.75,9.75,2987573
2009-05-15,9.74,9.74,9.74,9.74,2187404
2009-05-18,9.45,9.45,9.45,9.45,396455
2009-05-19,9.7,9.7,9.7,9.7,404448
2009-05-20,10.18,10.18,10.18,10.18,2292164
2009-05-21,10.68,10.68,10.68,10.68,1013923
2009-05-22,11.14,11.14,11.14,11.14,758616
2009-05-25,11.69,11.69,11.69,11.69,1274352
2009-05-26,12,12,12,12,2236649
2009-05-27,12.6,12.6,12.6,12.6,2499139
2009-05-28,13.23,13.23,13.23,13.23,262274
2009-06-01,13.89,13.89,13.89,13.89,0
2009-06-02,14.58,14.58,14.58,14.58,2247753
2009-06-03,13.86,13.86,13.86,13.86,355177
2009-06-04,13.17,13.17,13.17,13.17,446022
2009-06-05,12.52,12.52,12.52,12.52,1175013
2009-06-08,11.9,11.9,11.9,11.9,257393
2009-06-09,11.31,11.31,11.31,11.31,861576
2009-06-10,10.75,10.75,10.75,10.75,151866
2009-06-11,10.22,10.22,10.22,10.22,1692000
2009-06-12,10.22,10.22,10.22,10.22,1771251
2009-06-15,10.73,10.73,10.73,10.73,16462728
2009-06-16,11.26,11.26,11.26,11.26,4586734
2009-06-17,11.82,11.82,11.82,11.82,712157
2009-06-18,12.13,12.13,12.13,12.13,2561416
2009-06-19,11.8,11.8,11.8,11.8,745706
2009-06-22,11.21,11.21,11.21,11.21,286888
2009-06-23,10.65,10.65,10.65,10.65,460462
2009-06-24,10.12,10.12,10.12,10.12,210723
2009-06-25,9.62,9.62,9.62,9.62,202421
2009-06-26,9.14,9.14,9.14,9.14,65520
2009-06-29,9,9,9,9,2719612
2009-06-30,9.06,9.06,9.06,9.06,3898732
