,Open,High,Low,Close,Volume
2009-08-05,54.73,54.73,54.73,54.73,97132
2009-08-06,52,52,52,52,169317
2009-08-07,49.4,49.4,49.4,49.4,167051
2009-08-10,46.93,46.93,46.93,46.93,109135
2009-08-11,47.5,47.5,47.5,47.5,139379
2009-08-12,47.5,47.5,47.5,47.5,116700
2009-08-13,49.45,49.45,49.45,49.45,106165
2009-08-14,49.45,49.45,49.45,49.45,47881
2009-08-17,47,47,47,47,165195
2009-08-18,47,47,47,47,36118
2009-08-19,47,47,47,47,43207
2009-08-20,47,47,47,47,15558
2009-08-21,47,47,47,47,139379
2009-08-24,49.35,49.35,49.35,49.35,122249
2009-08-25,51.81,51.81,51.81,51.81,158543
2009-08-26,51.81,51.81,51.81,51.81,35662
2009-08-27,53,53,53,53,71398
2009-08-28,50.35,50.35,50.35,50.35,136079
2009-08-31,50.35,50.35,50.35,50.35,20433
2009-09-01,45.6,45.6,45.6,45.6,78692
2009-09-02,43.5,43.5,43.5,43.5,72208
2009-09-03,41.33,41.33,41.33,41.33,103000
2009-09-04,41.33,41.33,41.33,41.33,20811
2009-09-07,41.33,41.33,41.33,41.33,21493
2009-09-08,41.33,41.33,41.33,41.33,18110
2009-09-09,41.33,41.33,41.33,41.33,27321
2009-09-10,41.33,41.33,41.33,41.33,14037
2009-09-11,41.33,41.33,41.33,41.33,48518
2009-09-14,41.33,41.33,41.33,41.33,7241
2009-09-15,39.27,39.27,39.27,39.27,126902
2009-09-16,39.27,39.27,39.27,39.27,21497
2009-09-17,39.27,39.27,39.27,39.27,86997
2009-09-18,39.27,39.27,39.27,39.27,14292
2009-09-23,37.31,37.31,37.31,37.31,85863
2009-09-24,37.31,37.31,37.31,37.31,10203
2009-09-25,37.31,37.31,37.31,37.31,5428
2009-09-28,37.31,37.31,37.31,37.31,13225
2009-09-29,37.31,37.31,37.31,37.31,28686
2009-09-30,36,36,36,36,294783
2009-10-02,36,36,36,36,0
2009-10-05,36,36,36,36,0
2009-10-06,36,36,36,36,0
2009-10-07,0,36,0,36,85166
2009-10-08,34.2,34.2,34.2,34.2,75773
2009-10-09,32.49,32.49,32.49,32.49,285551
2009-10-12,34,34.11,34,34.11,477318
2009-10-13,35.81,35.81,35.81,35.81,246264
2009-10-14,37.6,37.6,37.6,37.6,233439
2009-10-15,39.48,39.48,39.48,39.48,185093
2009-10-16,39.48,39.48,39.48,39.48,104438
2009-10-19,39.48,39.48,39.48,39.48,34607
2009-10-20,39.48,39.48,39.48,39.48,14459
2009-10-21,39.48,39.48,39.48,39.48,77740
2009-10-22,39.48,39.48,39.48,39.48,13302
2009-10-23,40.89,40.89,40.89,40.89,114533
2009-10-26,38.85,38.85,38.85,38.85,105416
2009-10-27,38.85,38.85,38.85,38.85,17577
2009-10-28,38.85,38.85,38.85,38.85,7695
2009-10-29,38.85,38.85,38.85,38.85,2360
2009-10-30,36.91,36.91,36.91,36.91,293259
2009-11-02,36.91,36.91,36.91,36.91,4555
2009-11-03,36.91,36.91,36.91,36.91,0
2009-11-04,36.91,36.91,36.91,36.91,10372
2009-11-05,36.91,36.91,36.91,36.91,46874
2009-11-06,36.91,36.91,36.91,36.91,12820
2009-11-09,35.07,35.07,35.07,35.07,111574
2009-11-10,35.07,35.07,35.07,35.07,82453
2009-11-11,0,35.07,0,35.07,1643
2009-11-12,0,35.07,0,35.07,48415
2009-11-13,0,35.07,0,35.07,101055
2009-11-16,35.07,35.07,35.07,35.07,39015
2009-11-17,0,35.07,0,35.07,73344
2009-11-18,0,35.07,0,35.07,26692
2009-11-19,33.32,33.32,33.32,33.32,257564
2009-11-20,0,33.32,0,33.32,18763
2009-11-23,0,33.32,0,33.32,20709
2009-11-24,0,33.32,0,33.32,33045
2009-11-25,31.66,31.66,31.66,31.66,333572
2009-11-30,30.08,30.08,30.08,30.08,977783
2009-12-01,0,29.08,0,29.08,77177
2009-12-02,0,29.08,0,29.08,20563
2009-12-03,0,29.08,0,29.08,54437
2009-12-04,0,29.08,0,29.08,33966
2009-12-07,29.08,29.08,29.08,29.08,15027
2009-12-08,0,29.08,0,29.08,17330
2009-12-09,0,29.08,0,29.08,46844
2009-12-10,0,29.08,0,29.08,19121
2009-12-11,29.08,29.08,29.08,29.08,40987
2009-12-14,0,29.08,0,29.08,48465
2009-12-15,0,29.08,0,29.08,61083
2009-12-16,0,29.08,0,29.08,7499
2009-12-17,0,29.08,0,29.08,9542
2009-12-18,0,29.08,0,29.08,9161
2009-12-21,0,29.08,0,29.08,15738
2009-12-22,0,29.08,0,29.08,78604
2009-12-23,0,29.08,0,29.08,20346
2009-12-28,0,29.08,0,29.08,8117
2009-12-29,27.63,27.63,27.63,27.63,150014
2009-12-30,0,27.63,0,27.63,78635
2009-12-31,0,27.63,0,27.63,104692
2010-01-04,0,27.63,0,27.63,748
2010-01-05,0,27.63,0,27.63,39901
2010-01-06,0,27.63,0,27.63,13808
2010-01-07,29.01,29.01,29.01,29.01,103438
2010-01-08,30.46,30.46,30.46,30.46,196168
2010-01-11,31.98,31.98,31.98,31.98,208451
2010-01-12,33.57,33.57,33.57,33.57,555838
2010-01-13,0,33.57,0,33.57,172499
2010-01-14,33.57,33.57,33.57,33.57,68957
2010-01-15,0,33.57,0,33.57,38827
2010-01-18,0,33.57,0,33.57,70377
2010-01-19,0,33.57,0,33.57,32743
2010-01-20,33.57,33.57,33.57,33.57,253087
2010-01-21,0,33.57,0,33.57,136330
2010-01-22,0,33.57,0,33.57,12331
2010-01-25,0,33.57,0,33.57,112609
2010-01-26,33.57,33.57,33.57,33.57,65452
2010-01-27,0,33.57,0,33.57,16501
2010-01-28,0,33.57,0,33.57,19529
2010-01-29,0,33.57,0,33.57,64627
2010-02-01,0,33.57,0,33.57,30637
2010-02-02,0,33.57,0,33.57,110360
2010-02-03,31.9,31.9,31.9,31.9,170884
2010-02-04,31,31,31,31,157112
2010-02-05,0,31,0,31,110645
2010-02-08,0,31,0,31,10881
2010-02-09,0,31,0,31,35620
2010-02-10,0,31,0,31,68298
2010-02-11,31,31,31,31,44536
2010-02-12,0,0,0,31,36024
2010-02-15,0,0,0,31,36009
2010-02-16,0,0,0,31,16044
2010-02-17,0,0,0,31,52627
2010-02-18,31.3,32,31,31,58948
2010-02-19,0,0,0,31,43828
2010-02-22,31,32.55,31,31,85948
2010-02-23,32.55,32.55,32.55,32.55,127321
2010-02-24,34.17,34.17,34.17,34.17,348140
2010-02-25,35.87,35.87,35.87,34.17,57445
2010-03-01,35.87,35.87,35.87,35.87,106579
2010-03-02,37.66,37.66,37.66,37.66,151465
2010-03-03,39.54,39.54,39.54,39.54,970612
2010-03-04,39.53,41.4,39.53,39.54,126463
2010-03-05,39.6,41,39.6,39.54,117980
2010-03-08,39.61,40.5,39.61,39.54,21044
2010-03-09,40,41,38,39.54,147408
2010-03-10,39.54,41.51,38,39.54,109756
2010-03-11,41,41,39,39,331541
2010-03-12,40,40,40,40,117250
2010-03-15,40.1,42,40.1,40,25367
2010-03-16,40,42,40,40,76927
2010-03-17,38.89,41.98,38.89,40,59416
2010-03-18,40,40,40,40,156135
2010-03-19,40,40.5,40,40,25457
2010-03-22,39.3,39.3,38,38,1010640
2010-03-23,39.9,39.9,39.9,39.9,110968
2010-03-24,40.1,40.1,40.1,40.1,167625
2010-03-25,40.15,42,40.15,42,236908
2010-03-26,42,44.1,42,42,52492
2010-03-29,44.1,44.1,44,44,389533
2010-03-30,46,46,44,44,32531
2010-03-31,42.1,44,42.1,44,92334
2010-04-01,43.49,43.49,42.1,44,13322
2010-04-06,44.98,44.98,43,44,72854
2010-04-07,44,45,43.31,44,71947
2010-04-08,44,46.2,43,44,165423
2010-04-09,43.01,44,43,44,56878
2010-04-12,44,44,44,44,297797
2010-04-13,46.2,46.2,46.2,46.2,301676
2010-04-14,45,48.51,45,46.2,33412
2010-04-15,48.51,48.51,48.51,48.51,134921
2010-04-16,50.93,50.93,48.51,48.51,10783
2010-04-19,48.8,50.93,48.51,48.51,35484
2010-04-20,50.93,50.93,50.93,50.93,66164
2010-04-21,53.47,53.47,53.47,53.47,388659
2010-04-22,56.14,56.14,53.47,53.47,305194
2010-04-23,56.14,56.14,56.14,56.14,453230
2010-04-26,58.01,58.94,56.14,56.14,99554
2010-04-27,58.94,58.94,53.34,56.14,263921
2010-04-28,53.34,56.14,53.34,56.14,100165
2010-04-29,53.34,56.14,53.34,56.14,56376
2010-04-30,56.13,56.13,56.13,56.13,311316
2010-05-04,53.33,53.33,53.33,53.33,254413
2010-05-05,50.67,50.67,50.67,50.67,248515
2010-05-07,50,50,50,50,243425
2010-05-10,52.4,52.5,48,50,92375
2010-05-11,47.5,50,47.5,50,57163
2010-05-12,47.5,50,47.5,50,80858
2010-05-13,51,51,47.5,50,34012
2010-05-14,49.98,50,48,50,57446
2010-05-17,48,52.48,48,52.48,515112
2010-05-18,52.48,55.1,50,52.48,52298
2010-05-19,51.5,52.48,49.92,52.48,63867
2010-05-20,49.86,49.86,49.86,49.86,164244
2010-05-21,51,51,47.8,49.86,15770
2010-05-24,50,50,47.37,49.86,119618
2010-05-25,49.86,49.86,47.37,49.86,153225
2010-05-26,47.37,49.86,47.37,49.86,66790
2010-05-27,47.5,49.86,47.37,49.86,37260
2010-05-28,48,51.5,48,49.86,48767
2010-06-01,52.35,52.35,47.51,49.86,22436
2010-06-02,49,49,49,49,81099
2010-06-03,49.86,50,49.86,50,156574
2010-06-04,50,50,50,50,239229
2010-06-07,49.99,50,48,50,10474
2010-06-08,47.8,50,47.8,50,12534
2010-06-09,50,50,50,50,1150
2010-06-10,47.5,50,47.5,50,75709
2010-06-11,48,50,48,50,15531
2010-06-14,50,50,48.02,50,35615
2010-06-15,50,52.5,50,50,178660
2010-06-16,48.5,52.5,48.5,50,45924
2010-06-17,50,52.5,50,50,17828
2010-06-18,50,52.5,50,50,68214
2010-06-21,50,50,47.58,50,22251
2010-06-22,52.5,52.5,52.5,52.5,205784
2010-06-23,52.49,53,52.49,52.5,59482
2010-06-24,51,52.5,51,52.5,29082
2010-06-25,51,52.5,49.88,52.5,48854
2010-06-28,51,52.5,49.88,52.5,22634
2010-06-29,54,54,54,54,93363
2010-06-30,51.33,54,51.32,54,44572
2010-07-01,51.3,54,51.3,54,10950
2010-07-02,53,54,51.3,54,69720
2010-07-05,51.3,54,51.3,54,40472
2010-07-06,51.31,54,51.3,54,56920
2010-07-07,52,54,51.3,54,3450
2010-07-08,51.3,54,51.3,54,54107
2010-07-09,51.3,51.99,51.3,54,52071
2010-07-12,49.4,52,49.4,52,59250
2010-07-13,50,52,49.4,52,14060
2010-07-14,50.96,52,49.4,52,42441
2010-07-15,49.4,52,49.4,52,33718
2010-07-16,49.5,52,49.4,52,26989
2010-07-19,49.4,52,49.4,52,8069
2010-07-20,49.5,49.5,49.5,49.5,112845
2010-07-21,48,49.5,47.04,49.5,15177
2010-07-22,48.5,49.5,47.03,49.5,54675
2010-07-23,49.49,49.5,47.03,49.5,23031
2010-07-26,47.03,49.5,47.03,49.5,42177
2010-07-27,49.5,49.5,47.03,49.5,47581
2010-07-28,47.03,49.5,47.03,49.5,11858
2010-07-29,49,49.5,47.03,49.5,51896
2010-07-30,47.03,47.03,47.03,47.03,67800
2010-08-02,47.03,47.03,44.68,47.03,8891
2010-08-03,44.68,48.98,44.68,47.03,66197
2010-08-04,47,48,47,47.03,16928
2010-08-05,47.03,47.03,47.03,47.03,4948
2010-08-06,47,47.03,44.68,47.03,1261214
2010-08-09,47.03,49.37,47.03,47.03,37354
2010-08-10,44.8,47.03,44.8,47.03,27744
2010-08-11,45,47.05,45,47.03,35483
2010-08-12,47,47,47,47,132151
2010-08-13,47,47,47,47,211123
2010-08-16,45.64,47,44.67,47,65398
2010-08-17,44.75,47,44.75,47,108456
2010-08-18,44.66,47,44.66,47,53699
2010-08-19,45.01,47,45.01,47,30710
2010-08-20,45,47,44.65,47,27479
2010-08-23,45,47,45,47,27127
